2015-10-27 07:27:25,813 INFO  zookeeper.PortAssignment (PortAssignment.java:unique(32)) - assigning port 11221
2015-10-27 07:27:25,986 INFO  server.ZooKeeperServer (Environment.java:logEnv(100)) - Server environment:java.compiler=<NA>
2015-10-27 07:27:25,989 INFO  server.ZooKeeperServer (Environment.java:logEnv(100)) - Server environment:os.name=Mac OS X
2015-10-27 07:27:25,990 INFO  server.ZooKeeperServer (Environment.java:logEnv(100)) - Server environment:os.arch=x86_64
2015-10-27 07:27:25,993 INFO  server.ZooKeeperServer (Environment.java:logEnv(100)) - Server environment:os.version=10.9.5
2015-10-27 07:27:25,993 INFO  server.ZooKeeperServer (Environment.java:logEnv(100)) - Server environment:user.name=bikash
2015-10-27 07:27:25,997 INFO  server.ZooKeeperServer (Environment.java:logEnv(100)) - Server environment:user.home=/Users/bikash
2015-10-27 07:27:25,997 INFO  server.ZooKeeperServer (Environment.java:logEnv(100)) - Server environment:user.dir=/Users/bikash/repos/bigdata/PDHC/lib/hadoop-2.6.0-src/hadoop-common-project/hadoop-common
2015-10-27 07:27:26,035 INFO  server.ZooKeeperServer (ZooKeeperServer.java:<init>(162)) - Created server with tickTime 3000 minSessionTimeout 6000 maxSessionTimeout 60000 datadir build/test2745830267431209012.junit.dir/version-2 snapdir build/test2745830267431209012.junit.dir/version-2
2015-10-27 07:27:26,057 INFO  server.NIOServerCnxnFactory (NIOServerCnxnFactory.java:configure(94)) - binding to port 0.0.0.0/0.0.0.0:11221
2015-10-27 07:27:26,235 INFO  ha.ClientBaseWithFixes (ClientBaseWithFixes.java:send4LetterWord(234)) - connecting to 127.0.0.1 11221
2015-10-27 07:27:26,240 INFO  server.NIOServerCnxnFactory (NIOServerCnxnFactory.java:run(197)) - Accepted socket connection from /127.0.0.1:54568
2015-10-27 07:27:26,251 INFO  server.NIOServerCnxn (NIOServerCnxn.java:checkFourLetterWord(827)) - Processing stat command from /127.0.0.1:54568
2015-10-27 07:27:26,260 INFO  server.NIOServerCnxn (NIOServerCnxn.java:commandRun(663)) - Stat command output
2015-10-27 07:27:26,262 INFO  server.NIOServerCnxn (NIOServerCnxn.java:closeSock(1007)) - Closed socket connection for client /127.0.0.1:54568 (no session established for client)
2015-10-27 07:27:26,267 INFO  ha.ClientBaseWithFixes (ClientBaseWithFixes.java:setUp(404)) - Client test setup finished
2015-10-27 07:27:27,423 INFO  zookeeper.JUnit4ZKTestRunner (JUnit4ZKTestRunner.java:evaluate(50)) - RUNNING TEST METHOD testRandomExpirations
2015-10-27 07:27:27,681 WARN  util.NativeCodeLoader (NativeCodeLoader.java:<clinit>(62)) - Unable to load native-hadoop library for your platform... using builtin-java classes where applicable
2015-10-27 07:27:27,767 INFO  zookeeper.ZooKeeper (Environment.java:logEnv(100)) - Client environment:zookeeper.version=3.4.6-1569965, built on 02/20/2014 09:09 GMT
2015-10-27 07:27:27,768 INFO  zookeeper.ZooKeeper (Environment.java:logEnv(100)) - Client environment:host.name=bikash.netgear.com
2015-10-27 07:27:27,768 INFO  zookeeper.ZooKeeper (Environment.java:logEnv(100)) - Client environment:java.version=1.7.0_75
2015-10-27 07:27:27,768 INFO  zookeeper.ZooKeeper (Environment.java:logEnv(100)) - Client environment:java.vendor=Oracle Corporation
2015-10-27 07:27:27,768 INFO  zookeeper.ZooKeeper (Environment.java:logEnv(100)) - Client environment:java.home=/Library/Java/JavaVirtualMachines/jdk1.7.0_75.jdk/Contents/Home/jre
